,0,1,2,3
0,@andy_fitze,2023-02-12 16:45:10+00:00,https://twitter.com/andy_fitze/status/1624811865464270848,"Featured News Sneak Peek: Tech and Love | AI and Elderly Care | AI in Childcare | AI's actual intelligence... at pigeon level? 😅

#AI #SwissCognitive #AINews #ShareforSuccess

https://t.co/4Ps6yURtwE"
1,@andy_fitze,2023-02-08 10:28:40+00:00,https://twitter.com/andy_fitze/status/1623267561134587906,"The competition continues to heat up in the arena of generative #ArtificialIntelligence.🤖

With two major players entering this space, what sorts of advancements to #ConversationalAI will be made?

There's sure to be plenty of competition along the way!

https://t.co/llfPNyIjrv"
2,@andy_fitze,2023-02-05 16:45:11+00:00,https://twitter.com/andy_fitze/status/1622275151768260610,"AI News in the spotlight
How AI makes fashion more sustainable
The role of AI in education
How AI helps researchers read ancient Hittite tablets
How AI can help stop mass shootings
....
#AI #SwissCognitive #AINews

https://t.co/BuwvuHg9oY"
3,@andy_fitze,2023-02-01 14:51:37+00:00,https://twitter.com/andy_fitze/status/1620797021966987264,"#Cybersecurity is a constant battle, and companies are overwhelmed by alerts around the globe.

As Jarrod Anderson states #AI can be used to help identify potential threats and automate repetitive tasks, but it cannot replace the need for human expertise.

https://t.co/j6JXBJKSQh"
4,@andy_fitze,2023-01-29 16:45:10+00:00,https://twitter.com/andy_fitze/status/1619738434150563840,"➡️ Don't miss! Some schools are banning ChatGPT - and why it is a bad idea; trust in AI and its correlation to smart cities; why we should merge AI and psychiatry, ...and more.

#AI #SwissCognitive #AINews

https://t.co/GSnEMcmGQI"
5,@andy_fitze,2023-01-22 16:45:10+00:00,https://twitter.com/andy_fitze/status/1617201720362209280,"➡️ If you missed it once, don't miss it twice!
🧠🤖 The collection of the latest AI news, featuring #SyntheticData, AI-inspired beer recipes, job applications in the AI era... and more.👀🚀

#AI #SwissCognitive #AINews

https://t.co/GW4c3i5Tce"
6,@andy_fitze,2023-01-15 16:45:09+00:00,https://twitter.com/andy_fitze/status/1614665000873873408,"At #SwissCognitive, we kicked off the year with great energy. 
#AI did too. 

Check out the outlook in 2023 &amp; we'll keep you posted from #Davos in the next days. 

https://t.co/zSsx7tjnhS"
7,@andy_fitze,2023-01-08 16:45:16+00:00,https://twitter.com/andy_fitze/status/1612128312494592015,"#AInews 🤩
What I found the most interesting this week is: AI in the Global South - potentials and challenges
What is your pick? 👀🚀

https://t.co/ok6LR1JVqd"
8,@andy_fitze,2023-01-05 11:02:27+00:00,https://twitter.com/andy_fitze/status/1610954876103671808,@Khulood_Almani @getengati @Jayaredoubleu @antgrasso @Ronald_vanLoon @enilev @utpal_bob @KirkDBorne @YakupCheung Big congrats to you as well @Khulood_Almani 🙌👏 It is a great pleasure to be included amongst such amazing people 🧠 #Technology #Influencers #AI
9,@andy_fitze,2023-01-05 11:00:27+00:00,https://twitter.com/andy_fitze/status/1610954374771101696,"@utpal_bob @getengati @Jayaredoubleu @antgrasso @Ronald_vanLoon @enilev @KirkDBorne @Khulood_Almani @YakupCheung Thank you, Utpal, congratulations for you too 👏"
10,@andy_fitze,2023-01-04 09:55:10+00:00,https://twitter.com/andy_fitze/status/1610575557737025536,"""Conversations, Sharing stories &amp; insights, Continuous support, Engagement on social media, Being an inspiration throughout🧠

Thank you, @getengati, for choosing me as one of the ""50 phenomenal brand ambassadors to work within 2023""🌟

Congratulations!👏

https://t.co/ul31twQBwn https://t.co/jiBQI8ryQc"
11,@andy_fitze,2023-01-01 16:45:11+00:00,https://twitter.com/andy_fitze/status/1609591576509947905,"💫🎉 Here we come 2023! Happy New Year Everyone! 🥂🍾 
🤩 Check out the outlook on AI for 2023! 🤩

#AI #AINews #ShareforSuccess

https://t.co/Djm7DJKpz3"
12,@andy_fitze,2022-12-19 16:24:30+00:00,https://twitter.com/andy_fitze/status/1604875328752685056,"#aiswisscognitive
Bwfn"
13,@andy_fitze,2022-12-18 16:45:10+00:00,https://twitter.com/andy_fitze/status/1604518142302212098,"👀 Sneak-peek into this week's Featured #AINews
➡️ Advancing River Blindness Treatment with #AI 
➡️ Covid Mass-Detection with AI 
➡️ The AI Trajectory 2023

https://t.co/B0wmkbtMjC"
14,@andy_fitze,2022-12-11 16:45:11+00:00,https://twitter.com/andy_fitze/status/1601981431223357440,"Urging global questions: Supply Chain Challenges, Climate Emergency, Energy Crisis. What will be the role of AI? Click for answers. 

#AI #SwissCognitive #AINews

https://t.co/y4y7U9DM1M"
15,@andy_fitze,2022-12-04 16:45:11+00:00,https://twitter.com/andy_fitze/status/1599444717711904769,"➡️ Freshly Made AI Featured News
Check out the one about AI and the Amazon forest!

#AI #SwissCognitive #AINews

https://t.co/ilNltF8ZwU"
