,0,1,2,3
0,@AndiKaraboutis,2023-02-06 20:57:28+00:00,https://twitter.com/AndiKaraboutis/status/1622701030533201935,The coasts and a tad of Midwest still goi g strong in tech searches.
1,@AndiKaraboutis,2022-12-27 19:17:57+00:00,https://twitter.com/AndiKaraboutis/status/1607818083749568514,@nyike @rwang0 @jayferro @itlinchpin @mcdavis10 @MylesSuer @HelenWKnight @mkrigsman @DanRoberts @KirkDBorne @_jfeldman A pleasure @nyike
2,@AndiKaraboutis,2022-09-13 23:01:09+00:00,https://twitter.com/AndiKaraboutis/status/1569823527649562625,RIP ma’am… https://t.co/Qf1zU5tD6h
3,@AndiKaraboutis,2022-09-06 21:32:22+00:00,https://twitter.com/AndiKaraboutis/status/1567264470770098176,Thrilled to be appointed to the board of such a respected global professional services firm. ⁦@Aon_plc⁩  https://t.co/9YRE88Qf9F
4,@AndiKaraboutis,2022-06-20 20:15:14+00:00,https://twitter.com/AndiKaraboutis/status/1538978803380264963,The future is Digital.
5,@AndiKaraboutis,2022-06-05 00:47:04+00:00,https://twitter.com/AndiKaraboutis/status/1533249006339489792,Surround yourself with these people….
6,@AndiKaraboutis,2022-05-31 23:10:43+00:00,https://twitter.com/AndiKaraboutis/status/1531775209048616960,What it takes for CIOs to plan for disruption https://t.co/2SZLWCAW24 via @CIOdive #digital #tech #cybersecurity
7,@AndiKaraboutis,2022-05-30 02:10:58+00:00,https://twitter.com/AndiKaraboutis/status/1531095795226796034,And….perception and reality.
8,@AndiKaraboutis,2022-05-23 22:11:11+00:00,https://twitter.com/AndiKaraboutis/status/1528861124916936708,We walk the talk! #TimesTop50 employers for women in 2022. https://t.co/mlYOSZ3DGa
9,@AndiKaraboutis,2022-05-23 20:08:10+00:00,https://twitter.com/AndiKaraboutis/status/1528830164934791174,"Managing paradigm shifts takes resilience, practice and innovation.
#MITCIO"
10,@AndiKaraboutis,2022-05-22 14:20:02+00:00,https://twitter.com/AndiKaraboutis/status/1528380169223909379,Great read @rwang0 —“Faith in tech companies continue to decline as privacy is traded for convenience and security.  Their status as digital giants make those digital giants who do not exercise good stewardship vulnerable for anti-trust breakup.  “ 100% @Davos
11,@AndiKaraboutis,2022-05-21 16:33:27+00:00,https://twitter.com/AndiKaraboutis/status/1528051355461500928,Preparing for the unknown unknowns @mitcio #pandemic #geopolitics #climatechange #digitalworld #cyberrisk @CIOonline @CIOWaterCooler @Deep__AI
12,@AndiKaraboutis,2022-05-21 16:28:13+00:00,https://twitter.com/AndiKaraboutis/status/1528050039519518723,"How do CIO’s prepare for unprecedented global events and issues? 

Join us for the discussion #MITCIO2022 https://t.co/za4lXkrwSe"
13,@AndiKaraboutis,2022-05-20 19:05:55+00:00,https://twitter.com/AndiKaraboutis/status/1527727337915179008,You’ll never go wrong if you focus on investing in people and building high performing teams. #innovation #PeopleFirst
14,@AndiKaraboutis,2022-05-20 14:54:31+00:00,https://twitter.com/AndiKaraboutis/status/1527664069536206848,So proud to be part of the Green Energy Future as National Grid leads the energy transition. Thank you to our great leaders and partners! #BetterTogether #greenenergy  #digital #energytransition #future @nationalgridus @nationalgriduk https://t.co/tJrH6VuzB9
15,@AndiKaraboutis,2022-05-18 21:47:51+00:00,https://twitter.com/AndiKaraboutis/status/1527043311608860672,"Be clear on what digital means for your org.  Connect your teams to “why” it is important. Calculate the benefit —- and empower your teams to deliver.
#digital #innovatation"
16,@AndiKaraboutis,2022-05-17 14:53:37+00:00,https://twitter.com/AndiKaraboutis/status/1526576678356586503,Leading the digital transformation  - Utility Week Live 2022 - looking forward to a spirited discussion with ⁦@JAbel_google⁩ Paul Steele ⁦@OctopusEnergy⁩ Hannah Harrison ⁦@unitedutilities⁩  https://t.co/cG1mO2P7bZ
17,@AndiKaraboutis,2022-05-17 09:23:19+00:00,https://twitter.com/AndiKaraboutis/status/1526493556818513922,Culture and Agile ways of working are key to realizing the Intelligent Connected Utility. #Digital #Data #outcomes #energytransition  https://t.co/cG1mO2P7bZ @UtilityWeek @DigitalTrends @TechCrunch
18,@AndiKaraboutis,2022-05-15 13:36:01+00:00,https://twitter.com/AndiKaraboutis/status/1525832375275503616,It’s easier to add clutter to business presentations than it is to eliminate unnecessary details and condense.  Learn The power of a ‘logline’ —e.g. Steve jobs: “carry 1000 songs in your pocket” #Storytelling #DigitalTransformation  @CIOWaterCooler
19,@AndiKaraboutis,2022-05-15 00:24:34+00:00,https://twitter.com/AndiKaraboutis/status/1525633198419476480,The global IoT market will be worth $14.2 trillion in 2030. #digital #SmartEverything
20,@AndiKaraboutis,2022-05-14 13:58:37+00:00,https://twitter.com/AndiKaraboutis/status/1525475676014395392,"…and have friends that work hard, and show up…. You are who your true friends are @ValaAfshar  choose friends wisely! @skaragiannis @mdkail @CIOWaterCooler"
21,@AndiKaraboutis,2022-04-29 16:52:52+00:00,https://twitter.com/AndiKaraboutis/status/1520083706261692420,"Proud to be on this list. At @nationalgridus @nationalgriduk we are driving the ""Intelligent, Connected Utility""
#digitalacceleration  #energytransition #techleadership #digitaladoption #tech4good https://t.co/gBiVp60Ub1"
22,@AndiKaraboutis,2022-04-29 01:49:58+00:00,https://twitter.com/AndiKaraboutis/status/1519856486427541508,"@DanaSimone1 @nationalgridus @nationalgriduk @Forbes Thank you, Dana."
23,@AndiKaraboutis,2022-04-19 18:55:53+00:00,https://twitter.com/AndiKaraboutis/status/1516490788833800201,Every day is a new day. #cryptocurrency #Crypto https://t.co/vhROuKIxql
24,@AndiKaraboutis,2022-04-07 23:29:55+00:00,https://twitter.com/AndiKaraboutis/status/1512211095116779530,"Thanks @GTBJr a great reminder.
#Digital #Transformation #cheesemoves https://t.co/QBAcsoukgV"
25,@AndiKaraboutis,2022-04-04 18:53:54+00:00,https://twitter.com/AndiKaraboutis/status/1511054469198495746,Keep perspective. https://t.co/0YHp5DNFEe
26,@AndiKaraboutis,2022-02-22 13:50:33+00:00,https://twitter.com/AndiKaraboutis/status/1496120229063184384,"Agile Doesn’t Work Without Psychological Safety —‘High psychological safety elicits a performance response with innovation as the goal, whereas low psychological safety elicits a fear response with survival as the goal’. #Digital #Agile #CIO https://t.co/ad1vWDGbwN"
27,@AndiKaraboutis,2022-02-02 23:00:13+00:00,https://twitter.com/AndiKaraboutis/status/1489010798001373184,@MichaelDell  Spot on! https://t.co/6nsGG0Svzz
28,@AndiKaraboutis,2022-01-18 12:43:02+00:00,https://twitter.com/AndiKaraboutis/status/1483419660557205504,"Digital transformation is not about ""moving to the cloud,"" modernizing applications, or automating workflows -digital transformation requires modernizing experiences, becoming data-driven, and investing in your org’s future of work! @starcio https://t.co/zzChYwCOVn"
29,@AndiKaraboutis,2022-01-03 21:04:03+00:00,https://twitter.com/AndiKaraboutis/status/1478109930007760900,@colttrickle @tcrawford @CTOAdvisor @itlinchpin @jayferro @rwang0 @reillyusa @gabsmashh @kitcolbert Gracias!
30,@AndiKaraboutis,2021-12-18 17:02:53+00:00,https://twitter.com/AndiKaraboutis/status/1472251031602057222,One of the US’s first green hydrogen blending projects launches on Long Island https://t.co/B4FrcyJK2b
31,@AndiKaraboutis,2021-12-04 19:48:43+00:00,https://twitter.com/AndiKaraboutis/status/1467219332916817923,"The New Olympians: is Greece the next, great digital talent hub? | IDG Connect ⁦@AntennaNews⁩  https://t.co/OAC0sW1hoz"
32,@AndiKaraboutis,2021-12-04 19:18:22+00:00,https://twitter.com/AndiKaraboutis/status/1467211696276127748,"ΟΠΑ! OPA!
The New Olympians: is Greece the next, great digital talent hub? | IDG Connect https://t.co/OAC0sW1hoz via @IDGConnect"
33,@AndiKaraboutis,2021-11-27 12:17:05+00:00,https://twitter.com/AndiKaraboutis/status/1464568962600124422,"@jayferro @cxotalk ‘A woman is required to walk a razor’s edge between being assertive and likeable, prove her worth…’ this phrase sums it up for me!  Career guidance I was given many years ago  “you need to be less of a type A personality so you fit in with the guys” #Ignore"
34,@AndiKaraboutis,2021-11-18 13:46:08+00:00,https://twitter.com/AndiKaraboutis/status/1461329879283154946,Culture is what you do over and over again. @GiantMachines #NYC #Innovation
35,@AndiKaraboutis,2021-11-15 21:09:24+00:00,https://twitter.com/AndiKaraboutis/status/1460354269362765837,"Let’s innovate, digitize and make the world a better place!! TY @constellationr @skaragiannis @mdkail @colttrickle @mcdavis10  @itlinchpin @jayferro"
36,@AndiKaraboutis,2021-11-15 10:50:12+00:00,https://twitter.com/AndiKaraboutis/status/1460198440714055684,digital twin— a simulation so exact that it can serve as a stand-in for the real thing — holds some of the greatest potential for climate change progress; enables large-scale changes in industrial processes before they are implemented.ESD @AspenTech #ClimateAction  @COP26 @UNFCCC
37,@AndiKaraboutis,2021-11-11 14:56:27+00:00,https://twitter.com/AndiKaraboutis/status/1458810863004049412,@gr_bitcoin I proudly filled the vacant chair 🇬🇷 https://t.co/e2Uq38YKhH
38,@AndiKaraboutis,2021-11-11 14:47:41+00:00,https://twitter.com/AndiKaraboutis/status/1458808657353719810,"It’s been a privilege &amp; honor to attend the UN climate change conference in Glasgow. Whether you share praise or criticism of the commitments made, be hopeful so many showed up to learn, listen &amp; save our planet for future generations.I choose hope &amp; action #TogetherForOurPlanet https://t.co/wXvK3clZRS"
39,@AndiKaraboutis,2021-11-11 08:45:08+00:00,https://twitter.com/AndiKaraboutis/status/1458717416033243137,#RacetoZero
40,@AndiKaraboutis,2021-11-09 19:48:21+00:00,https://twitter.com/AndiKaraboutis/status/1458159544002129924,We all need to be part of the conversation —and ACTION @cop26 #TogetherForOurPlanet
