,0,1,2,3
0,foodfuturist,2022-08-06 14:03:31+00:00,https://twitter.com/foodfuturist/status/1555917488650457088,"@gn21guynoel La photosynthèse sans eau. Voilà une chose qu'elle est révolutionnaire! Le CO2 qui se fixe miraculeusement. 
Puis sur la même logique, produire de la nourriture, ça rend les consommateurs fainéants. Une bonne famine, ça au moins ça les endurcira!"
1,foodfuturist,2022-08-06 00:22:53+00:00,https://twitter.com/foodfuturist/status/1555710968985841664,"Desalination unit in Brittany, France. An unavoidable choice for the future."
2,foodfuturist,2022-08-06 00:20:46+00:00,https://twitter.com/foodfuturist/status/1555710435956903936,"On y vient. Il n'y aura pas beaucoup d'autres choix à l'avenir. 
https://t.co/w1eQ9uyxBs"
3,foodfuturist,2022-08-05 00:22:12+00:00,https://twitter.com/foodfuturist/status/1555348410638561283,@GHGGuru And it's cow farts not facts but the bloody PC with a pinch of puritanism autocorrect just can't handle nature apparently
4,foodfuturist,2022-08-05 00:16:20+00:00,https://twitter.com/foodfuturist/status/1555346933731823616,"@GHGGuru Cow facts would be bad, but vegan men augmented farting and clogging sewer would be good? Sure."
5,foodfuturist,2022-08-04 18:14:29+00:00,https://twitter.com/foodfuturist/status/1555255871545823234,"@EtienneKlein @LePoint Y a pas à s'excuser pour stimuler l'éveil du sens critique, surtout en ces temps de réalité alternative."
6,foodfuturist,2022-08-04 03:31:28+00:00,https://twitter.com/foodfuturist/status/1555033651926028288,@GHGGuru I'd be more worried about the snacks from the the yellow bag and in the bowls up right and down left in the background
7,foodfuturist,2022-08-04 03:27:02+00:00,https://twitter.com/foodfuturist/status/1555032535503015936,@GHGGuru It's not easy to be a cash cow. The thing here is that these stocks should have never reached the highs they did.
8,foodfuturist,2022-08-03 23:08:55+00:00,https://twitter.com/foodfuturist/status/1554967578891563008,"@JulianMellentin NutriScore's running out of steam -just like ultraprocessed foods- trying a desperate attempt to regain relevance by tweaking the science and truth like dictatorships do, and that will be their demise. Bottom line: they're heading in the wall. They'll soon be a distant memory"
9,foodfuturist,2022-08-01 23:56:40+00:00,https://twitter.com/foodfuturist/status/1554254820101345280,"UPF defined as ""formulations of food substances (oils, fats, sugars, starch, and protein isolates) that contain little or no whole foods and typically include flavorings, colorings, emulsifiers, and other cosmetic additives,"" according to the study

https://t.co/w7Mh4eihww"
10,foodfuturist,2022-07-06 14:55:58+00:00,https://twitter.com/foodfuturist/status/1544696665705025541,"@MaximoTorero @drdairy50 Yes that the paradox. Most hungry people are farmers, so clearly food production is not the problem. There just poor. Not having enough money to access food is the problem."
11,foodfuturist,2022-07-06 14:51:21+00:00,https://twitter.com/foodfuturist/status/1544695502427459585,"@drdairy50 And sadly, more than 1 billion can afford it but choose not to."
12,foodfuturist,2022-07-06 14:41:48+00:00,https://twitter.com/foodfuturist/status/1544693100160815104,"@drdairy50 And in 2040, and 2050 and 2100, if we're not extinct by then."
13,foodfuturist,2022-07-06 14:40:46+00:00,https://twitter.com/foodfuturist/status/1544692839631634433,"@MaximoTorero @drdairy50 Poverty and war are the two main reasons for hunger. You can work all you want on ""agri-food systems"" all you want, if you don't eliminate poverty and war, you still will have hunger."
14,foodfuturist,2022-07-06 14:31:21+00:00,https://twitter.com/foodfuturist/status/1544690469157814274,"@drdairy50 There's been plenty of investment in food and agriculture but not in innovations that actually solve problems, just mostly in activities where the ROI is high and fast. Most of the real solutions have low ROI simply because the return is societal, thus don't attract big money."
15,foodfuturist,2022-07-06 14:26:46+00:00,https://twitter.com/foodfuturist/status/1544689317204742144,"@NutritionalThe3 NutriScore doesn't really solve any problem, and that's the real problem."
16,foodfuturist,2022-07-04 21:20:17+00:00,https://twitter.com/foodfuturist/status/1544068605859336193,De terugkeer van gezonde boerenverstand?
