,0,1,2,3
0,jtwinsor,2023-02-10 19:27:28+00:00,https://twitter.com/jtwinsor/status/1624127930572935173,"Here's some good research from https://t.co/oQXsspfDU2. ""Nearly 3/4 of knowledge workers said that recent layoffs have made freelance work more attractive"" #opentalent #freelance #futureofwork #openassembly #futureoftalent

https://t.co/gAwzNn8D8U"
1,jtwinsor,2023-02-08 20:28:52+00:00,https://twitter.com/jtwinsor/status/1623418608113139715,"Thank you, @lizaltman, @DavidKiron1, Robin Jones, @sthatfield, @SusanCantrell and @allisonryder for the great article in @MITSloan. The future of accessing talent from a global workforce ecosystem will take intentional orchestration. https://t.co/U3NnTFH3w8"
2,jtwinsor,2023-02-06 15:29:08+00:00,https://twitter.com/jtwinsor/status/1622618402719162372,"Did you know resumes may soon not play a part in job recruitment? Or that quiet quitting is not a new concept? 

You didn’t hear it from me—here are some fresh insights from stars of the open talent world, courtesy of the @OpenAssembly1  #podcasts.

https://t.co/3MJrqhzVsP"
3,jtwinsor,2023-02-03 12:23:24+00:00,https://twitter.com/jtwinsor/status/1621484496406339585,We’ve all been confused of what our role is in the this age of AI that’s arrived at our doorstep. I love this advice from David Brooks. https://t.co/k3Le7FMEry
4,jtwinsor,2023-01-26 16:53:03+00:00,https://twitter.com/jtwinsor/status/1618653254329712640,"Employees leaving traditional employment are either going nontraditional (temporary, gig, or part-time) or starting businesses. 600 people surveyed who voluntarily left a job without another in hand, 47% chose to return to the workforce &amp; only 29% returned to full-time employment https://t.co/XWF90t9UMy"
5,jtwinsor,2023-01-24 17:39:00+00:00,https://twitter.com/jtwinsor/status/1617940043188031489,"The market for skilled freelancers is growing. Last year the percentage of freelancers working in skilled services grew from 50% to 53%. In the US, programmers, data analysts &amp; mobile developers earn average annual salaries of up to $120,000. 
Source: @Upwork https://t.co/dMR4CUgTiW"
6,jtwinsor,2023-01-17 18:22:23+00:00,https://twitter.com/jtwinsor/status/1615414242634567680,"Myth: Freelancing is only effective for business downturns.
Fact: Open talent is a solution to our current talent shortage, and many say companies recognize that. 
73% of freelancers say that perceptions of freelancing as a career are positive, 68% rise in 2021
Source: @Upwork https://t.co/Q6pNEQruYy"
7,jtwinsor,2023-01-12 16:51:51+00:00,https://twitter.com/jtwinsor/status/1613579523383070739,"People believe #freelancers are only effective for low-skilled, temporary, non-specialized tasks. But that isn't the reality.
In fact, 51% of all freelancers— 31 million professionals—provided knowledge services such as  programming, marketing, IT &amp; business consulting in 2022 https://t.co/6C7mvPjOx5"
8,jtwinsor,2023-01-10 16:06:13+00:00,https://twitter.com/jtwinsor/status/1612843259969019904,"#Remotework is improving mental health across the board. 

• Over 50% say remote working has had a positive impact on their well-being 
• 59% of men and 54% of women https://t.co/npaIOG9rya"
9,jtwinsor,2023-01-06 17:42:34+00:00,https://twitter.com/jtwinsor/status/1611417958063947776,"As we begin 2023 with an unpredictable economy, there is one bright spot: the future of workplace #innovation is changing, but for better. Here is a piece on the three dynamics I see underpinning the future of work and talent. 
https://t.co/hYtMbNmLuw"
10,jtwinsor,2022-12-22 21:09:48+00:00,https://twitter.com/jtwinsor/status/1606034293213503513,"Bailey Hilbun bought a trailer and some mowers to create a thriving landscape business. During winter, he drives for Uber 16 hours a day, seven days a week at ski resorts. He also has a side hustle on @turo. The future of work belongs to the hustlers #freelancersoftheworld https://t.co/V92G9Cr90u"
11,jtwinsor,2022-12-20 16:46:29+00:00,https://twitter.com/jtwinsor/status/1605243252155723776,"Freelancers, don't be afraid to raise your rates, especially as inflation continues to impact many of us. As independent workers, negotiating payment can be an incredibly vulnerable experience. Here's a great piece on how to tackle that fear. 
https://t.co/UsAUgpFCmo"
12,jtwinsor,2022-12-16 16:59:32+00:00,https://twitter.com/jtwinsor/status/1603796981641379845,"I had a great time discussing the future of open talent at the QS-Wharton Reimagine Conference last week with Jerry Wind. We were able to talk about the digital transformation of the workforce and dive into the “closed mindset” around open talent.

#futureofwork #highereducation https://t.co/d7LVWOiBD9"
13,jtwinsor,2022-12-14 15:57:18+00:00,https://twitter.com/jtwinsor/status/1603056547776430081,One major myth is ​​that #opentalent is just for creatives. Check out my conversation with Vik Ashok on the .Work podcast: https://t.co/Gu99yZvs9N
14,jtwinsor,2022-12-13 17:28:57+00:00,https://twitter.com/jtwinsor/status/1602717220257533952,"I often think about what I might tell my younger self. When I founded Women’s Sports and Fitness, I was so deeply invested in the work, but forgot to focus on my life outside of it.  

Looking back, I'd tell myself there's no rush and to cherish moments with your loved ones. https://t.co/Q0BBfmKBiF"
15,jtwinsor,2022-12-09 16:25:20+00:00,https://twitter.com/jtwinsor/status/1601251661363617794,Jamie is a friend of mine who used to be the SVP at a big PR firm… until she decided to pursue her passion via @NYCfitfam. Today she has over 168K followers and spends more time doing the things she loves most. Don’t be afraid to reinvent yourself. #freelancersoftheworld https://t.co/dXGp6RqMua
16,jtwinsor,2022-12-05 18:39:04+00:00,https://twitter.com/jtwinsor/status/1599835764086697984,I'm continually impressed by the amazing work being done over at Turing. Hats off to @jonsidd and Prakash Gupta for putting together this inspiring event. Check it out! #digitalnomad #freelancer #gigeconomy #transformwork #opentalent #openassembly // Open…https://t.co/NixrqeRazD
