,0,1,2,3
0,rodfalcon,2022-11-01 16:53:23+00:00,https://twitter.com/rodfalcon/status/1587487980691652608,@iftf today
1,rodfalcon,2022-10-26 20:14:20+00:00,https://twitter.com/rodfalcon/status/1585364225928880129,"Download IFTF Vantage Playbook on strategic foresight:

https://t.co/DDXL0WXtND"
2,rodfalcon,2022-10-25 18:04:35+00:00,https://twitter.com/rodfalcon/status/1584969184999456769,No future is unimaginable to us! thank you @avantgame #fixthefuture
3,rodfalcon,2022-10-25 17:39:40+00:00,https://twitter.com/rodfalcon/status/1584962911994531840,"presenting @IFTF 20220-2032 Map of the Decade, Leading-Edge Behaviors today. thanks to @bkreit and @vanessamason we wish you were here"
4,rodfalcon,2022-10-25 17:27:03+00:00,https://twitter.com/rodfalcon/status/1584959737510010881,What if we rejected the individualistic pursuit of self-improvement/well-being and shifted focus to the systems that are producing poor human health? #fixthefuture
5,rodfalcon,2022-10-25 17:17:34+00:00,https://twitter.com/rodfalcon/status/1584957352637145088,"What if we stopped monetizing time and valued being ""slow""? #fixthefuture"
6,rodfalcon,2022-10-25 17:10:02+00:00,https://twitter.com/rodfalcon/status/1584955458040709121,What if we redefined success by scaling deep instead of scaling wide?#fixthefuture
7,rodfalcon,2022-10-25 17:06:07+00:00,https://twitter.com/rodfalcon/status/1584954469132836864,What if we stopped using GDP for measuring the well-being of an economy? #fixthefuture
8,rodfalcon,2022-10-25 16:51:03+00:00,https://twitter.com/rodfalcon/status/1584950678597693441,What if let go the logic of efficiency? #fixthefuture
9,rodfalcon,2022-10-25 16:47:34+00:00,https://twitter.com/rodfalcon/status/1584949802793517058,What if we became nocturnals to avoid the heat? #fixthefuture
10,rodfalcon,2022-10-25 15:52:22+00:00,https://twitter.com/rodfalcon/status/1584935911447371776,What if we viewed and accounted for trees as a universal basic asset? #fixthefuture
11,rodfalcon,2022-10-25 15:51:01+00:00,https://twitter.com/rodfalcon/status/1584935572174315520,"What if jobs were better and not health extractive?
#fixthefuture"
12,rodfalcon,2022-10-25 15:48:36+00:00,https://twitter.com/rodfalcon/status/1584934961554944000,What if we could live near work?#fixthefuture
13,rodfalcon,2022-01-25 19:35:51+00:00,https://twitter.com/rodfalcon/status/1486060264537554945,https://t.co/97NOH7pnly
