,0,1,2,3
0,timeguide,2023-02-16 12:29:11+00:00,https://twitter.com/timeguide/status/1626196995663699968,"@Clew_less I feel a blog coming on, not quite at critical annoyance level yet."
1,timeguide,2023-02-16 12:26:54+00:00,https://twitter.com/timeguide/status/1626196418191888384,https://t.co/tg3xcDNIMS
2,timeguide,2023-02-16 12:23:03+00:00,https://twitter.com/timeguide/status/1626195449597120513,@Clew_less They'll increase pollution too
3,timeguide,2023-02-16 12:08:42+00:00,https://twitter.com/timeguide/status/1626191841610682369,https://t.co/W104N6uRks
4,timeguide,2023-02-16 12:06:52+00:00,https://twitter.com/timeguide/status/1626191377234030594,"LTNs will 
Increase tribalism and conflict
Increase influence of gangs and increase gang warfare
Alienate people and damage democracy
Make it harder to take part in society
Reduce variety of everyday experiences
Reduce quality of life
Increase depression"
5,timeguide,2023-02-16 11:54:50+00:00,https://twitter.com/timeguide/status/1626188349823131649,"The wisdom of ChatGPT:
""The environment on comets is vastly different, and it's unlikely that any complex organisms like polar bears could survive there."""
6,timeguide,2023-02-16 11:48:02+00:00,https://twitter.com/timeguide/status/1626186639566336006,"Could there be life on comets, and could that be how life started on Earth?https://t.co/Yi4hiVDjXy"
7,timeguide,2023-02-16 11:07:10+00:00,https://twitter.com/timeguide/status/1626176354248019968,Culture War: Common sense vs Idiocracy
8,timeguide,2023-02-16 08:44:53+00:00,https://twitter.com/timeguide/status/1626140547281739778,Space debris nightmare - Mindbullets by Futureworld https://t.co/L9ufjppE3t)
9,timeguide,2023-02-15 18:38:21+00:00,https://twitter.com/timeguide/status/1625927509471526916,I guess Nicola Sturgeon will have more time now to play Hogwarts Legacy.
10,timeguide,2023-02-15 17:34:48+00:00,https://twitter.com/timeguide/status/1625911519509721127,"@bronwynwilliams Yep, get past 40 and you're safe"
11,timeguide,2023-02-15 17:32:55+00:00,https://twitter.com/timeguide/status/1625911044311863297,@bronwynwilliams I'm too old to be nice to eat. They'll go for the young ones first.
12,timeguide,2023-02-15 17:25:59+00:00,https://twitter.com/timeguide/status/1625909299879849995,@techreview @IEET That's exactly the reasoning we used in our new book predicting what the biotech/AI industry could release in the 2030s. https://t.co/oGm3tK2wME
13,timeguide,2023-02-15 17:15:22+00:00,https://twitter.com/timeguide/status/1625906626992517137,@ProBeau @LifeboatHQ That's the intent
14,timeguide,2023-02-15 12:54:34+00:00,https://twitter.com/timeguide/status/1625840996520022017,Can't wait
15,timeguide,2023-02-15 11:58:11+00:00,https://twitter.com/timeguide/status/1625826803519553537,Women 1 Stupidity 0
16,timeguide,2023-02-15 11:45:18+00:00,https://twitter.com/timeguide/status/1625823563146985472,"NASA's ""evolved structures"" radically reduce weight – and waiting  https://t.co/3Yz47D4W84"
17,timeguide,2023-02-15 09:16:43+00:00,https://twitter.com/timeguide/status/1625786172000567299,"Hmm, maybe I should extend my life origin theory."
18,timeguide,2023-02-14 14:39:42+00:00,https://twitter.com/timeguide/status/1625505064327475200,would still be better to use 3 lasers and a micromirror to raster scan onto retina
19,timeguide,2023-02-14 12:43:02+00:00,https://twitter.com/timeguide/status/1625475705927606274,Fake AI: (2017 blog but still valid) https://t.co/HFL3SpBckh
20,timeguide,2023-02-14 11:04:23+00:00,https://twitter.com/timeguide/status/1625450880135831553,"@Clew_less Yes, dystopia is the default option."
21,timeguide,2023-02-14 10:32:43+00:00,https://twitter.com/timeguide/status/1625442908944867328,"The Next Big Thing coming from biotech and AI: EDNA
We'll be able to control almost every aspect of biology. Transhumanism is so yesterday!
But once anyone releases the 'installer' (2030s), everyone will soon have it by infection. It's a one-way road to utopia or dystopia. https://t.co/GIxHrG9R7p"
22,timeguide,2023-02-13 16:29:36+00:00,https://twitter.com/timeguide/status/1625170332020621326,"#evolution #biology The first life forms on Earth may have been non-cellular , many years before cells appeared. 
Many non-cellular life forms might still exist un-noticed today: https://t.co/alxuf1sen3"
23,timeguide,2023-02-13 14:39:29+00:00,https://twitter.com/timeguide/status/1625142621256527878,"Is anyone else seeing email notification of DMs that never arrive in DM? I have had some that come after hours, some never"
24,timeguide,2023-02-13 14:19:42+00:00,https://twitter.com/timeguide/status/1625137642735017986,"Lighter-than-helium graphene foam for solid high altitude platforms. These could already exist
https://t.co/5W5PODCACz"
25,timeguide,2023-02-13 14:05:28+00:00,https://twitter.com/timeguide/status/1625134060812001281,"EDNA for sci-fi fans
Mass Effect:
Shackled and free AI
SAM
Biotics
Ardat-Yakshi
Husks
Harbinger
Synthesis Ending

Star Trek:
Khan
symbionts
telepathy
mind meld

Star Wars:
The Force
midi-chlorians

1984
Big Brother
thought police

Minority Report pre-crime

The Matrix

by 2060"
26,timeguide,2023-02-12 18:29:31+00:00,https://twitter.com/timeguide/status/1624838124516921344,@newscientist @NatGeo
