,0,1,2,3
0,@marktenenholtz,2023-02-16 14:04:12+00:00,https://twitter.com/marktenenholtz/status/1626220906027823104,@rblourenco @karpathy That’s the one
1,@marktenenholtz,2023-02-16 13:46:19+00:00,https://twitter.com/marktenenholtz/status/1626216404717543424,"Try to learn insanely complex Transformer architecture, and you can watch @karpathy 's brilliant, simply explained video.

Try to learn the simple ARIMA model this is what's considered ""simply explained"": https://t.co/jvdL3CMP7x"
2,@marktenenholtz,2023-02-16 13:22:45+00:00,https://twitter.com/marktenenholtz/status/1626210474923794432,@jrosell Thanks! (Had to delete/repost the thread though)
3,@marktenenholtz,2023-02-15 18:49:17+00:00,https://twitter.com/marktenenholtz/status/1625930263342481411,@asbdahfg @AlphaMinus2 and to the left
4,@marktenenholtz,2023-02-15 18:00:28+00:00,https://twitter.com/marktenenholtz/status/1625917975630073856,You can smile at the progress we've made or be bitter that we aren't there yet https://t.co/Huc48eLZUq
5,@marktenenholtz,2023-02-15 15:54:19+00:00,https://twitter.com/marktenenholtz/status/1625886230964568068,Practicing writing like GPT-3 so I get flagged and can hide from GPT-4’s training data
6,@marktenenholtz,2023-02-15 14:48:44+00:00,https://twitter.com/marktenenholtz/status/1625869726726356995,"@svpino @tunguz You're both wrong. It's 90% modeling, and 90% figuring out how to make your methods sound more fancy than they really are"
7,@marktenenholtz,2023-02-15 13:16:23+00:00,https://twitter.com/marktenenholtz/status/1625846484888330248,"@atchimolajuwon It’s not a perfect comparison, but still mind blowing even when you consider that"
8,@marktenenholtz,2023-02-15 13:03:23+00:00,https://twitter.com/marktenenholtz/status/1625843213830602755,"Insane.

The more powerful pre-trained models we get, the more they will permeate everything you use

And the more they do that, the more the moat surrounding any type of intellectual work shrinks.

AI won’t replace you any time soon, but someone using AI will! https://t.co/kHxrf8xK3Y"
9,@marktenenholtz,2023-02-14 20:58:59+00:00,https://twitter.com/marktenenholtz/status/1625600514246189064,"@vad13irt Thanks for all of your replies -- love seeing how another power user does it!

Plus a bonus shoutout for intermediate use of PyTorch Lightning callbacks 😂"
10,@marktenenholtz,2023-02-14 13:01:14+00:00,https://twitter.com/marktenenholtz/status/1625480284950110209,"If you liked this thread, go try Weights &amp; Biases out! https://t.co/hykrGzBCtw"
11,@marktenenholtz,2023-02-14 13:01:13+00:00,https://twitter.com/marktenenholtz/status/1625480282374799360,"It was as simple as that! Thanks to @weights_biases for sponsoring this.

In my next thread, I'll show you how this all looks in the dashboard, plus some handy tips for navigating and comparing runs!

Follow me @marktenenholtz so you don't miss it!"
12,@marktenenholtz,2023-02-14 13:01:13+00:00,https://twitter.com/marktenenholtz/status/1625480279757553668,"An even better way to store run-level settings like batch size is to pass a ""config"" argument with a dictionary of parameters to the function that creates the logger.

You can also add other arguments, like more detailed notes."
13,@marktenenholtz,2023-02-14 13:01:12+00:00,https://twitter.com/marktenenholtz/status/1625480275584249856,"You can see that after my training code runs, I store a few values in a ""summary"" object.

Any values that you set here will get stored in a tabular format in your W&amp;B dashboard. https://t.co/7eYn8W4wh8"
14,@marktenenholtz,2023-02-14 13:01:10+00:00,https://twitter.com/marktenenholtz/status/1625480266444840962,"One last thing to notice: I'm storing the value of the best validation loss as a model attribute.

W&amp;B actually has a built-in feature for this, but I didn't know it at the time.

define_metric() with the ""summary"" parameter accomplishes the same thing. https://t.co/lfnC3CieBi"
15,@marktenenholtz,2023-02-14 13:01:08+00:00,https://twitter.com/marktenenholtz/status/1625480258672816129,"You'll also notice on line 350 that I loop over some target columns and log a few extra values.

That's because this was a multi-target regression competition.

W&amp;B made it really easy to track errors on all of the underlying targets!"
16,@marktenenholtz,2023-02-14 13:01:07+00:00,https://twitter.com/marktenenholtz/status/1625480254587551744,"If you then take the average of all of the averages, you're overweighting the error from the final samples by 2x!

So, I instead combine all of my validation predictions and labels and calculate the results all at once:

(you can always sum them all up and divide by N, though) https://t.co/N4ZITneJ3F"
17,@marktenenholtz,2023-02-14 13:01:05+00:00,https://twitter.com/marktenenholtz/status/1625480246203129856,"A common mistake ML practitioners make is incorrectly accumulating their metrics.

If you have 450 samples and you use a batch size of 100, your first 4 batches will have a metric averaged over 400 samples.

But the last one will be averaged over 50!"
18,@marktenenholtz,2023-02-14 13:01:04+00:00,https://twitter.com/marktenenholtz/status/1625480242684100612,"Now, we can move on to the training code.

There's nothing too crazy here, and that's the beauty.

W&amp;B simply handles all of the complexity of logging my training loss.

But you'll notice that there's no logging in the validation step.

Why is that? https://t.co/BLJFcE8bR4"
19,@marktenenholtz,2023-02-14 13:01:02+00:00,https://twitter.com/marktenenholtz/status/1625480234844954625,"Let's create our model.

I had a *lot* of hyperparameters to track here.

Fortunately, W&amp;B's integrates with PyTorch Lightning's ""save_hyperparameters()"" method, and tracks all of these for me! https://t.co/P2yyl218Gv"
20,@marktenenholtz,2023-02-14 13:01:00+00:00,https://twitter.com/marktenenholtz/status/1625480227328790528,"The real key, though is the ""group"" parameter.

That allows me to keep cross-validation experiments linked together.

I can easily use the dashboard to filter by experiment name and pre-trained model name and compare the average CV error metrics!"
21,@marktenenholtz,2023-02-14 13:01:00+00:00,https://twitter.com/marktenenholtz/status/1625480224715730946,"In my case, I just take the name of the pre-trained model I'm using and concatenate that with a short, descriptive name.

I pass that descriptive name as a command line argument for every experiment (and I require that argument to be passed every time)."
22,@marktenenholtz,2023-02-14 13:00:59+00:00,https://twitter.com/marktenenholtz/status/1625480222069133313,"The naming convention itself isn't too creative.

But I see so many folks relying on random names because they can't be bothered to name each experiment.

It's so easy to lose track of experiments if you do that.

But that's just my opinion! W&amp;B has great support for auto-names."
23,@marktenenholtz,2023-02-14 13:00:58+00:00,https://twitter.com/marktenenholtz/status/1625480219422515200,"The first step was (uncreatively) naming my project the same as the Kaggle competition, and turning off artifact storage since I can't use that in competitions.

The second step was creating a naming convention that allows me to effortlessly search my experiments."
24,@marktenenholtz,2023-02-14 13:00:58+00:00,https://twitter.com/marktenenholtz/status/1625480215941251074,"Let's start with creating the logger object.

Since I was using PyTorch Lightning to train my models, all I had to do to get going was import the built-in logger integration for W&amp;B.

But, there are some *crucial* organizational steps I took here. https://t.co/WL48esDbXi"
25,@marktenenholtz,2023-02-14 13:00:56+00:00,https://twitter.com/marktenenholtz/status/1625480208857051138,"Creating great ML models is an iterative process.

It's not always iterative to the level of ""1300 runs,"" but for me, this exercise was one in seeing just how far I could push experiment tracking.

And, in this case, I was pushing @weights_biases to the limit."
26,@marktenenholtz,2023-02-14 13:00:55+00:00,https://twitter.com/marktenenholtz/status/1625480205224779776,"How I used experiment tracking to manage 1300 experiments and bag a 🥈 medal in a Kaggle competition:

(Part 1: the code) https://t.co/QcVWrMufUk"
27,@marktenenholtz,2023-02-14 03:29:19+00:00,https://twitter.com/marktenenholtz/status/1625336356774854656,@machsci @laurenbalik @alexkyllo @sh_reya @emollick @itsandrewgao Always interesting to see how people classify me. Thanks for the shoutout!
28,@marktenenholtz,2023-02-13 14:55:53+00:00,https://twitter.com/marktenenholtz/status/1625146748908740611,@Sergei_Imaging As long as it can maintain its performance in the real world it’s still amazing to me
29,@marktenenholtz,2023-02-13 14:55:28+00:00,https://twitter.com/marktenenholtz/status/1625146644516728834,@marcelotournier Yeah nearly every model I’ve deployed had a rules engine built on top
30,@marktenenholtz,2023-02-13 13:00:17+00:00,https://twitter.com/marktenenholtz/status/1625117656717340672,"Making ML models work in the real world, at scale is an amazing combination of creativity, persistence, and black magic."
31,@marktenenholtz,2023-02-12 18:29:03+00:00,https://twitter.com/marktenenholtz/status/1624838006195585025,Which is not necessarily a bad thing. But wild that the tooling got so good for this stuff that we just leapfrogged the most productive use-case of AI in the whole world.
32,@marktenenholtz,2023-02-12 18:27:36+00:00,https://twitter.com/marktenenholtz/status/1624837640502624256,@CanumaGdt Bringing a new architecture =/= improving performance
33,@marktenenholtz,2023-02-12 18:00:14+00:00,https://twitter.com/marktenenholtz/status/1624830756374863879,So many folks using 175B parameter LLMs would have no idea how to forecast their own server usage.
34,@marktenenholtz,2023-02-12 18:00:14+00:00,https://twitter.com/marktenenholtz/status/1624830753761820672,"We've made so much progress in the last 7-8 years on complex domains like text and images and basically none on simple sequences of numbers (i.e. time-series forecasting).

In fact, I think we've regressed since good information is so hard to find."
35,@marktenenholtz,2023-02-12 13:00:04+00:00,https://twitter.com/marktenenholtz/status/1624755214812323840,"Research papers are treasure troves of awful UX.

Defining your variables after you write the equation is a recipe for confusion.

Not to mention that the variables are usually defined using terse jargon. And if you don't understand that, then, well... 🤷‍♂️"
36,@marktenenholtz,2023-02-11 21:01:48+00:00,https://twitter.com/marktenenholtz/status/1624514058111131650,@LouayRouabeh5 Better buy a comfy chair 😂
37,@marktenenholtz,2023-02-11 21:01:36+00:00,https://twitter.com/marktenenholtz/status/1624514011193647105,@willbaebae Don't hold your breath!
38,@marktenenholtz,2023-02-11 20:51:12+00:00,https://twitter.com/marktenenholtz/status/1624511393738137603,"If you think LLMs can cause a lot of damage to society, wait until you see what AGI can do."
39,@marktenenholtz,2023-02-11 18:01:33+00:00,https://twitter.com/marktenenholtz/status/1624468699758444545,@svpino I like the bit on writing tests. Copilot Labs now lets you do that
40,@marktenenholtz,2023-02-11 13:00:11+00:00,https://twitter.com/marktenenholtz/status/1624392854809477122,"An experiment run without:

• An experiment tracker
• An evaluation setup
• An output visualizer

is probably a waste of time.

Set those up first and you’ll have a much better idea of what you’re hoping to get out of your time investment."
41,@marktenenholtz,2023-02-10 17:26:39+00:00,https://twitter.com/marktenenholtz/status/1624097526902140928,@tunguz I don’t see anything
42,@marktenenholtz,2023-02-10 13:00:17+00:00,https://twitter.com/marktenenholtz/status/1624030492348809216,"""Generative models have taken over all aspects of ML!""

XGBoost: https://t.co/IWP3PXKvkw"
43,@marktenenholtz,2023-02-09 18:00:48+00:00,https://twitter.com/marktenenholtz/status/1623743735149301762,@AlphaMinus2 Bingo!
44,@marktenenholtz,2023-02-09 18:00:31+00:00,https://twitter.com/marktenenholtz/status/1623743663468576770,@voskresenskiia Time-series forecasting
45,@marktenenholtz,2023-02-09 18:00:01+00:00,https://twitter.com/marktenenholtz/status/1623743536775528451,@goose_god_chaos Hmm that’s not *exactly* what the denominator represents
46,@marktenenholtz,2023-02-09 17:59:10+00:00,https://twitter.com/marktenenholtz/status/1623743323264409602,@BritneyMuller You got that right!
47,@marktenenholtz,2023-02-09 17:58:50+00:00,https://twitter.com/marktenenholtz/status/1623743238208200705,@AlphaMinus2 Close! It’s not an absolute error
48,@marktenenholtz,2023-02-09 13:00:15+00:00,https://twitter.com/marktenenholtz/status/1623668099529740289,"Hint: h is forecast horizon, n is the number of data points in the training set."
49,@marktenenholtz,2023-02-09 13:00:15+00:00,https://twitter.com/marktenenholtz/status/1623668096438534144,"Let's play a game:

Name that error metric! https://t.co/BDHfTvon0N"
50,@marktenenholtz,2023-02-09 02:58:44+00:00,https://twitter.com/marktenenholtz/status/1623516720265560066,@TheZachMueller @gusthema Strong looks pretty great. I’ll give it a shot.
51,@marktenenholtz,2023-02-09 00:25:56+00:00,https://twitter.com/marktenenholtz/status/1623478268077780998,@karpathy Good luck Andrej! We always need more builders in AI working in high leverage positions.
52,@marktenenholtz,2023-02-08 23:51:06+00:00,https://twitter.com/marktenenholtz/status/1623469502645108737,@gusthema Notes 😛
53,@marktenenholtz,2023-02-08 18:41:03+00:00,https://twitter.com/marktenenholtz/status/1623391475357696002,@tunguz I would also add: there is a major disconnect between what is popular and what actually drives business value.
54,@marktenenholtz,2023-02-08 18:00:09+00:00,https://twitter.com/marktenenholtz/status/1623381181512421377,On that ChatGPT Plus waitlist while it's down like https://t.co/1LcPKdlm2X
55,@marktenenholtz,2023-02-08 16:16:12+00:00,https://twitter.com/marktenenholtz/status/1623355023458533378,@Shpigford @DetangleAI @justinmfarrugia So excited for this. Can’t wait to actually bring something original (and so useful) to the table!
56,@marktenenholtz,2023-02-08 14:56:42+00:00,https://twitter.com/marktenenholtz/status/1623335017681195010,@dkhundley 🥳
57,@marktenenholtz,2023-02-08 13:00:19+00:00,https://twitter.com/marktenenholtz/status/1623305724951662594,"Feature engineering for time-series forecasting is insanely prone to bugs, even though Pandas is built for it.

So I wrote a pipeline to calculate grouped rolling and lagged features once and just copy/paste it.

Take my course and you'll get that code!
https://t.co/y0DHX1NowF"
58,@marktenenholtz,2023-02-07 19:43:37+00:00,https://twitter.com/marktenenholtz/status/1623044831667982336,Read more here: https://t.co/Y21gtkDvtJ
59,@marktenenholtz,2023-02-07 19:43:36+00:00,https://twitter.com/marktenenholtz/status/1623044827930841088,"Microsoft just announced Bing + Edge integration with AI.

BUT! It's not with ChatGPT.

It's with a ""new, next-generation OpenAI large language model that is more powerful than ChatGPT and customized specifically for search.""

Maybe I'll finally give Bing + Edge a try? 🥴 https://t.co/QECgGeQjVq"
60,@marktenenholtz,2023-02-07 17:29:39+00:00,https://twitter.com/marktenenholtz/status/1623011120842698752,@tunguz 😔
61,@marktenenholtz,2023-02-07 13:00:05+00:00,https://twitter.com/marktenenholtz/status/1622943279808667648,"The folks telling you we’re going to have AGI in the next year or two probably were introduced to be space by GPT-3 🤡

Expect to be disappointed.

Go build something useful in the meantime."
62,@marktenenholtz,2023-02-06 20:44:36+00:00,https://twitter.com/marktenenholtz/status/1622697791209316352,@tunguz Trying our luck are we?
63,@marktenenholtz,2023-02-06 19:40:51+00:00,https://twitter.com/marktenenholtz/status/1622681750311944192,Read more here: https://t.co/6LQBYb6DI4
64,@marktenenholtz,2023-02-06 19:40:50+00:00,https://twitter.com/marktenenholtz/status/1622681745895329799,"Google just announced Bard, a conversational AI service powered by their LaMDA model 🎉

AKA, their ChatGPT competitor. https://t.co/RinyrT67NR"
65,@marktenenholtz,2023-02-06 14:03:14+00:00,https://twitter.com/marktenenholtz/status/1622596783594434560,@ChristophMolnar 100%. So much easier to approach evaluation in the messy real world after that
66,@marktenenholtz,2023-02-06 13:00:10+00:00,https://twitter.com/marktenenholtz/status/1622580912780345346,"Kaggle won’t teach you everything.

But you’ll learn some things on Kaggle that you’d probably never pick up elsewhere."
67,@marktenenholtz,2023-02-05 21:42:38+00:00,https://twitter.com/marktenenholtz/status/1622350009248190464,@ExcelHumor https://t.co/sIZM607BW2
68,@marktenenholtz,2023-02-05 19:52:48+00:00,https://twitter.com/marktenenholtz/status/1622322366847111169,@tunguz Mid &lt;pause&gt; journey
69,@marktenenholtz,2023-02-05 17:17:30+00:00,https://twitter.com/marktenenholtz/status/1622283287044538375,@JTFouquier Just deposited your extra 4 words into a high-interest savings account
70,@marktenenholtz,2023-02-05 17:16:32+00:00,https://twitter.com/marktenenholtz/status/1622283041325326338,@donnellymjd Counter argument: GPT-3
71,@marktenenholtz,2023-02-05 17:15:06+00:00,https://twitter.com/marktenenholtz/status/1622282679725989890,@ntkris Good enough correlation == causation 😂
72,@marktenenholtz,2023-02-05 17:14:16+00:00,https://twitter.com/marktenenholtz/status/1622282472271527938,@nadavwiz You’re triggering me
73,@marktenenholtz,2023-02-05 17:14:02+00:00,https://twitter.com/marktenenholtz/status/1622282415157788680,@DSaience TVH is all you need 😂
74,@marktenenholtz,2023-02-05 13:00:04+00:00,https://twitter.com/marktenenholtz/status/1622218499346268163,Offend a data scientist in 5 words or less:
75,@marktenenholtz,2023-02-04 13:00:09+00:00,https://twitter.com/marktenenholtz/status/1621856133421105152,"Working with messy text data used to be so annoying.

Now I just ask GPT-3 or FLAN-T5 to clean it up for me 😂"
76,@marktenenholtz,2023-02-03 13:00:14+00:00,https://twitter.com/marktenenholtz/status/1621493765688135680,"Improving your data processing skills has an exponential relationship with the quality of the models you make.

It’s not just that you make better features, you unlock better ways of thinking about the problem."
77,@marktenenholtz,2023-02-03 03:05:57+00:00,https://twitter.com/marktenenholtz/status/1621344209855778816,@rasbt @austinvhuang @BlackHC @randal_olson How differently do the detectors that are out there work? Maybe we could ensemble them for better accuracy?
78,@marktenenholtz,2023-02-02 21:33:50+00:00,https://twitter.com/marktenenholtz/status/1621260629792153601,"My fellow Austinites: join so we laugh, drink, and be merry (about XGBoost and ChatGPT)"
79,@marktenenholtz,2023-02-02 18:09:17+00:00,https://twitter.com/marktenenholtz/status/1621209153799688194,@capetorch And don’t forget assign
80,@marktenenholtz,2023-02-02 13:00:11+00:00,https://twitter.com/marktenenholtz/status/1621131367345172480,"I changed the way I write Pandas code and it went from feeling clunky and repetitive to expressive and very readable.

Probably the Python data package with the biggest hidden learning curve."
81,@marktenenholtz,2023-02-01 18:31:50+00:00,https://twitter.com/marktenenholtz/status/1620852442480132097,"ChatGPT Plus: $20/mo

Feels more sensible from a commercial perspective. Gonna be tough for just anybody to compete at that price point.

$20 for no more outages and speedy completions feels like a no-brainer for power users.

(But don’t worry. Free is here to stay.) https://t.co/L9wxINYpzU"
82,@marktenenholtz,2023-02-01 13:00:16+00:00,https://twitter.com/marktenenholtz/status/1620768999780003840,"I used to read novels for fiction.

Now, I go on LinkedIn."
83,@marktenenholtz,2023-01-31 16:22:17+00:00,https://twitter.com/marktenenholtz/status/1620457450389504001,"@aakash_rewari I’m saying the best way to learn it is to use it and progressively dive deeper and deeper, learning the math you need as you go rather than upfront"
84,@marktenenholtz,2023-01-31 13:00:12+00:00,https://twitter.com/marktenenholtz/status/1620406596273868801,"Or take this course and, by the 2nd project, you'll have built everything from statistical models on small datasets to ML models on 11M rows of real-world retail transactions data.

Start this way and the fundamental details are 100x easier to learn.

https://t.co/y0DHX1NowF"
